experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx1-seed42-1760805332527,0,0,1,1,5,2,2,13,16,17,9,0.000,0.011,0.155,1,0.044,0.033,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx1-seed42-1760805332527,0,0,0,0,5,2,2,19,21,24,10,0.000,0.015,0.170,1,0.045,0.036,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,0,0,8,2,2,1,3,14,8,0.000,0.012,0.264,1,0.087,0.072,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,0,0,4,2,2,8,10,20,9,0.000,0.013,0.209,2,0.066,0.042,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,0,0,5,2,2,15,17,11,6,0.000,0.007,0.237,2,0.033,0.019,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,1,1,5,3,3,15,18,19,10,0.000,0.013,0.206,2,0.043,0.029,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,2,2,5,3,3,15,20,51,20,0.000,0.032,0.241,1,0.074,0.063,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,0,0,5,2,2,18,20,25,10,0.000,0.014,0.192,2,0.060,0.041,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,0,0,5,3,3,18,20,12,7,0.000,0.009,0.187,2,0.035,0.020,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,1,1,5,4,4,18,21,20,11,0.000,0.014,0.200,2,0.044,0.029,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,2,2,5,4,4,18,23,53,21,0.000,0.036,0.316,2,0.080,0.064,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,3,3,5,4,4,18,26,101,36,0.000,0.060,0.171,1,0.092,0.089,0.000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,1,0,0,13,4,4,17,21,29,16,0.000,0.024,0.213,2,0.066,0.038,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760805332609,0,0,0,0,5,2,2,19,21,25,10,0.000,0.014,0.200,2,0.060,0.040,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,6,8,11,6,0.000,0.015,0.282,2,0.077,0.059,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,5,2,2,6,9,18,9,0.000,0.010,0.236,2,0.049,0.033,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,2,2,5,2,2,6,11,51,19,0.000,0.026,0.322,2,0.086,0.072,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,3,3,5,2,2,6,14,99,34,0.000,0.054,0.158,1,0.088,0.085,0.000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,1,0,0,12,2,2,5,9,26,13,0.000,0.017,0.266,3,0.085,0.045,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,1,1,1,12,2,2,5,10,67,24,0.000,0.032,0.274,2,0.104,0.082,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,6,8,11,6,0.000,0.007,0.200,2,0.044,0.030,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,5,2,2,6,9,18,9,0.000,0.010,0.222,2,0.042,0.028,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,2,2,5,4,4,6,11,55,22,0.000,0.032,0.300,2,0.084,0.066,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,3,3,5,4,4,6,14,131,48,0.000,0.069,0.204,1,0.115,0.112,0.000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,1,0,0,13,4,4,5,9,30,16,0.000,0.020,0.231,2,0.072,0.043,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,8,2,2,8,10,11,6,0.000,0.007,0.200,2,0.036,0.022,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,8,2,2,8,11,20,10,0.000,0.011,0.289,2,0.118,0.026,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,2,2,8,2,2,8,13,87,26,0.000,0.038,0.317,3,0.136,0.104,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,8,10,11,6,0.000,0.007,0.185,2,0.031,0.016,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,5,3,3,8,11,18,10,0.000,0.011,0.181,1,0.034,0.025,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,8,4,4,9,11,13,8,0.000,0.009,0.258,2,0.035,0.019,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,8,5,5,9,12,26,14,0.000,0.020,0.276,2,0.046,0.030,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,2,2,8,5,5,9,14,80,32,0.000,0.051,0.507,5,0.245,0.181,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,12,14,25,10,0.000,0.012,0.220,2,0.059,0.039,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,15,17,11,6,0.000,0.007,0.194,2,0.032,0.018,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,5,3,3,15,18,18,10,0.000,0.012,0.191,1,0.038,0.027,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,3,3,18,21,52,18,0.000,0.027,0.472,6,0.151,0.087,0.000,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,1,1,5,3,3,18,22,82,29,0.000,0.047,0.347,2,0.125,0.100,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,18,20,24,10,0.000,0.014,0.195,1,0.043,0.033,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,2,2,30,32,24,10,0.000,0.014,0.183,1,0.040,0.031,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx1-seed42-1760805332697,0,0,0,0,5,3,3,42,44,33,14,0.000,0.021,0.226,2,0.071,0.045,0.000,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,0,0,5,2,2,15,17,11,6,0.000,0.017,0.543,2,0.176,0.146,0.032,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,1,1,5,3,3,15,18,19,10,0.000,0.015,0.203,2,0.059,0.041,0.012,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,2,2,5,3,3,15,20,51,20,0.000,0.033,0.204,1,0.075,0.065,0.009,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,0,0,5,2,2,18,20,25,10,0.000,0.015,0.199,2,0.081,0.050,0.005,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,0,0,5,2,2,18,20,11,6,0.000,0.008,0.309,2,0.037,0.018,0.001,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,1,1,5,3,3,18,21,19,10,0.000,0.012,0.163,2,0.043,0.027,0.003,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,2,2,5,3,3,18,23,52,20,0.000,0.031,0.225,2,0.076,0.061,0.006,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,0,3,3,5,3,3,18,26,100,35,0.000,0.058,0.167,1,0.090,0.087,0.000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx0-seed42-1760862895650,0,1,0,0,13,3,3,17,21,24,13,0.005,0.022,0.183,2,0.064,0.036,0.002,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx1-seed42-1760862895735,0,0,0,0,5,2,2,13,15,11,6,0.000,0.011,0.265,2,0.107,0.084,0.022,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx1-seed42-1760862895735,0,0,1,1,5,2,2,13,16,17,9,0.000,0.012,0.152,1,0.042,0.031,0.004,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents20-idx1-seed42-1760862895735,0,0,0,0,5,2,2,19,21,24,10,0.000,0.016,0.166,1,0.060,0.040,0.004,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,0,0,8,2,2,1,3,14,8,0.007,0.014,0.260,1,0.082,0.067,0.016,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,0,0,4,2,2,8,10,20,9,0.000,0.013,0.267,2,0.070,0.041,0.005,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,0,0,5,2,2,15,17,11,6,0.000,0.008,0.195,2,0.033,0.018,0.001,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,1,1,5,3,3,15,18,19,10,0.000,0.013,0.208,2,0.049,0.033,0.003,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,2,2,5,3,3,15,20,51,20,0.000,0.032,0.226,1,0.075,0.064,0.008,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,0,0,5,2,2,18,20,25,10,0.000,0.015,0.195,2,0.067,0.042,0.003,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,0,0,5,3,3,18,20,12,7,0.000,0.010,0.190,2,0.036,0.023,0.001,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,1,1,5,4,4,18,21,20,11,0.000,0.014,0.204,2,0.044,0.029,0.002,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,2,2,5,4,4,18,23,53,21,0.000,0.035,0.292,2,0.094,0.062,0.006,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-32-32_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-32-32-even-1_scen-agents30-idx0-seed42-1760862895801,0,0,3,3,5,4,4,18,26,101,36,0.000,0.061,0.170,1,0.091,0.088,0.000,0,0,0
