experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,2,41,0.012686,3,5,65,74,4,14,3882,627,0.000000,1.197000,1.919000,1.749000,0.178174,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,3,57,0.017636,3,5,64,75,4,14,5406,828,0.002000,1.726000,2.508000,2.321000,0.215366,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,4,73,0.022587,3,5,63,76,4,14,7233,1040,0.000000,2.318000,3.277000,3.064000,0.272761,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,5,89,0.027537,3,5,62,77,4,14,8714,1256,0.000000,2.790000,3.842000,3.621000,0.296589,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,6,106,0.032797,3,5,61,78,4,14,9741,1423,0.000000,3.082000,4.287000,4.037000,0.330166,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,7,122,0.037748,3,6,60,79,4,14,10326,1540,0.000000,3.531000,4.544000,4.268000,0.346221,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,8,138,0.042698,3,6,59,80,4,14,10811,1648,0.001000,3.762000,4.732000,4.433000,0.376819,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,9,157,0.048577,3,7,58,81,4,14,11464,1785,0.000000,4.291000,5.087000,4.767000,0.397040,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,10,177,0.054765,3,7,57,82,4,14,12192,1925,0.000000,4.578000,5.627000,5.212000,0.478102,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,11,199,0.061572,3,8,56,83,4,14,13243,2116,0.000000,5.177000,5.836000,5.464000,0.483552,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,12,225,0.069616,3,8,55,84,4,14,14342,2301,0.000000,5.689000,7.228000,6.718000,0.592930,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,13,257,0.079517,3,8,54,85,4,14,15536,2501,0.000000,6.202000,6.963000,6.555000,0.525530,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,14,291,0.090037,3,8,53,86,4,14,17475,2765,0.000000,6.956000,7.675000,7.217000,0.551331,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,15,330,0.102104,3,8,52,87,4,14,18940,2981,0.000000,7.540000,8.301000,7.806000,0.616071,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,16,371,0.114790,3,9,51,88,4,14,21133,3276,0.000000,8.700000,9.383000,8.854000,0.647420,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,17,416,0.128713,3,9,50,89,4,14,23269,3567,0.000000,9.706000,9.883000,9.307000,0.691476,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,18,461,0.142636,3,9,49,90,4,14,24798,3833,0.000000,10.807000,10.628000,9.986000,0.730208,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,19,502,0.155322,3,9,48,91,4,14,26917,4169,0.000000,11.680000,11.738000,11.043000,0.799759,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,20,540,0.167079,3,9,47,92,4,14,28141,4382,0.000000,14.032000,12.488000,11.686000,0.874257,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,21,583,0.180384,3,10,46,93,4,14,29673,4639,0.000000,14.305000,13.652000,12.567000,0.902942,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,22,627,0.193998,3,10,45,94,4,14,31124,4912,0.000000,15.819000,13.932000,13.053000,0.935346,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,23,673,0.208230,3,10,44,95,4,14,32789,5175,0.001000,16.909000,14.866000,13.925000,0.987950,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,24,720,0.222772,3,12,43,96,4,14,3108077,47140,0.004000,1754.441000,4520.500000,4507.079000,40.266374,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,25,772,0.238861,3,13,42,97,4,14,4019960,54596,0.008000,2474.586000,6364.972000,6347.048000,48.864414,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,26,822,0.254332,3,13,41,98,4,14,5081363,62161,0.007000,3389.726000,8387.266000,8364.483000,61.586277,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,27,876,0.271040,3,14,40,99,4,13,9443121,101433,0.010000,7427.342000,17074.888000,16615.050000,103.547989,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,28,929,0.287438,3,14,39,100,4,13,11909618,115063,0.008000,10483.640000,21578.827000,20646.988000,123.647268,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,29,983,0.304146,3,14,38,101,4,13,15296726,133142,0.013000,15233.895000,27702.982000,25708.160000,155.703221,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,30,1031,0.318998,3,14,37,102,4,13,18668817,149139,0.010000,21366.981000,33172.249000,30771.812000,185.132851,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,31,1080,0.334158,3,14,36,103,4,13,26078960,203907,0.011000,40977.563000,47888.953000,44349.980000,265.860813,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783619432973,0,32,1129,0.349319,3,14,35,104,4,13,31126459,226320,0.012000,56164.122000,59426.177000,55180.520000,316.372073,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,33,0.010210,7,2,0,9,2,3,141,66,0.000000,0.071000,0.169000,0.142000,0.018385,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,48,0.014851,13,3,0,16,2,3,236,111,0.000000,0.090000,0.185000,0.150000,0.007804,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,10,0.003094,1,2,2,6,2,3,60,30,0.000000,0.023000,0.071000,0.052000,0.005007,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,39,0.012067,7,5,4,14,2,3,245,121,0.000000,0.102000,0.163000,0.127000,0.009827,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,10,0.003094,1,2,4,8,4,8,507,141,0.000000,0.144000,0.337000,0.288000,0.023227,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,11,0.003403,1,2,6,10,2,4,53,27,0.000000,0.020000,0.074000,0.050000,0.004109,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,9,0.002785,1,2,6,10,1,2,23,12,0.000000,0.009000,0.036000,0.022000,0.001463,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,14,0.004332,1,2,7,11,4,10,601,154,0.000000,0.162000,0.391000,0.330000,0.031360,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,24,0.007426,4,6,12,18,11,35,365072,33008,0.007000,192.605000,344.849000,340.878000,4.837141,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,1,38,0.011757,4,7,11,19,6,15,40200,3908,0.000000,14.322000,17.096000,16.456000,0.968300,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,19,0.005879,1,3,16,20,5,14,2354,387,0.000000,0.622000,1.235000,1.117000,0.096861,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,19,0.005879,3,5,17,23,2,3,122,62,0.000000,0.062000,0.106000,0.079000,0.004988,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,11,0.003403,1,2,20,24,5,10,1122,249,0.000000,0.340000,0.613000,0.567000,0.035482,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,1,20,0.006188,1,2,19,25,4,9,1101,215,0.000000,0.365000,0.638000,0.577000,0.042019,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,8,0.002475,1,2,21,25,5,10,671,197,0.000000,0.228000,0.423000,0.375000,0.029572,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,1,14,0.004332,1,2,20,26,4,9,605,169,0.000000,0.194000,0.400000,0.341000,0.034305,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,16,0.004950,1,3,23,27,1,2,30,16,0.000000,0.017000,0.051000,0.032000,0.002884,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,12,0.003713,1,2,28,32,1,1,22,12,0.000000,0.010000,0.027000,0.020000,0.001223,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,12,0.003713,1,3,29,33,1,1,53,23,0.000000,0.023000,0.048000,0.040000,0.002767,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,36,0.011139,22,13,30,41,5,62,56269,5677,0.004000,25.873000,44.663000,39.736000,17.076362,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,19,0.005879,1,3,32,36,4,8,862,177,0.000000,0.281000,0.473000,0.423000,0.028217,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,21,0.006498,2,5,40,45,3,6,346,140,0.000000,0.193000,0.254000,0.202000,0.016165,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,10,0.003094,1,2,41,45,1,1,102,28,0.000000,0.032000,0.067000,0.060000,0.003491,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents50-idx0-seed42-1783620032152,0,0,42,0.012995,9,7,42,53,6,24,70096,6056,0.001000,39.649000,33.319000,32.156000,3.900527,1
